image,label,client,split
cifar10/cifar10/test/deer/658_deer.png,4,2,test
cifar10/cifar10/test/deer/1300_deer.png,4,2,test
cifar10/cifar10/test/deer/3309_deer.png,4,5,test
cifar10/cifar10/test/deer/4832_deer.png,4,2,test
cifar10/cifar10/test/deer/8889_deer.png,4,5,test
cifar10/cifar10/test/deer/6582_deer.png,4,4,test
cifar10/cifar10/test/deer/9119_deer.png,4,1,test
cifar10/cifar10/test/deer/7552_deer.png,4,0,test
cifar10/cifar10/test/deer/505_deer.png,4,2,test
cifar10/cifar10/test/deer/1431_deer.png,4,4,test
cifar10/cifar10/test/deer/2805_deer.png,4,3,test
cifar10/cifar10/test/deer/2786_deer.png,4,5,test
cifar10/cifar10/test/deer/7245_deer.png,4,5,test
cifar10/cifar10/test/deer/3402_deer.png,4,2,test
cifar10/cifar10/test/deer/1990_deer.png,4,2,test
cifar10/cifar10/test/deer/5496_deer.png,4,1,test
cifar10/cifar10/test/deer/9620_deer.png,4,8,test
cifar10/cifar10/test/deer/3851_deer.png,4,2,test
cifar10/cifar10/test/deer/2367_deer.png,4,2,test
cifar10/cifar10/test/deer/8989_deer.png,4,2,test
cifar10/cifar10/test/deer/682_deer.png,4,1,test
cifar10/cifar10/test/deer/3127_deer.png,4,2,test
cifar10/cifar10/test/deer/606_deer.png,4,2,test
cifar10/cifar10/test/deer/1255_deer.png,4,1,test
cifar10/cifar10/test/deer/9597_deer.png,4,1,test
cifar10/cifar10/test/deer/7277_deer.png,4,1,test
cifar10/cifar10/test/deer/2260_deer.png,4,6,test
cifar10/cifar10/test/deer/9104_deer.png,4,1,test
cifar10/cifar10/test/deer/8647_deer.png,4,1,test
cifar10/cifar10/test/deer/2588_deer.png,4,1,test
cifar10/cifar10/test/deer/8456_deer.png,4,8,test
cifar10/cifar10/test/deer/4322_deer.png,4,2,test
cifar10/cifar10/test/deer/2183_deer.png,4,0,test
cifar10/cifar10/test/deer/3935_deer.png,4,4,test
cifar10/cifar10/test/deer/5158_deer.png,4,2,test
cifar10/cifar10/test/deer/5866_deer.png,4,8,test
cifar10/cifar10/test/deer/5539_deer.png,4,1,test
cifar10/cifar10/test/deer/4249_deer.png,4,5,test
cifar10/cifar10/test/deer/3364_deer.png,4,8,test
cifar10/cifar10/test/deer/5813_deer.png,4,2,test
cifar10/cifar10/test/deer/876_deer.png,4,4,test
cifar10/cifar10/test/deer/5848_deer.png,4,1,test
cifar10/cifar10/test/deer/7062_deer.png,4,0,test
cifar10/cifar10/test/deer/7422_deer.png,4,1,test
cifar10/cifar10/test/deer/7490_deer.png,4,5,test
cifar10/cifar10/test/deer/8753_deer.png,4,2,test
cifar10/cifar10/test/deer/6750_deer.png,4,2,test
cifar10/cifar10/test/deer/7397_deer.png,4,5,test
cifar10/cifar10/test/deer/8906_deer.png,4,1,test
cifar10/cifar10/test/deer/5008_deer.png,4,2,test
cifar10/cifar10/test/deer/2562_deer.png,4,2,test
cifar10/cifar10/test/deer/8659_deer.png,4,2,test
cifar10/cifar10/test/deer/8703_deer.png,4,2,test
cifar10/cifar10/test/deer/1730_deer.png,4,2,test
cifar10/cifar10/test/deer/2763_deer.png,4,2,test
cifar10/cifar10/test/deer/7957_deer.png,4,2,test
cifar10/cifar10/test/deer/4399_deer.png,4,2,test
cifar10/cifar10/test/deer/8886_deer.png,4,5,test
cifar10/cifar10/test/deer/773_deer.png,4,4,test
cifar10/cifar10/test/deer/6197_deer.png,4,2,test
cifar10/cifar10/test/deer/2581_deer.png,4,2,test
cifar10/cifar10/test/deer/3580_deer.png,4,1,test
cifar10/cifar10/test/deer/2002_deer.png,4,2,test
cifar10/cifar10/test/deer/4627_deer.png,4,5,test
cifar10/cifar10/test/deer/9549_deer.png,4,2,test
cifar10/cifar10/test/deer/4493_deer.png,4,2,test
cifar10/cifar10/test/deer/2558_deer.png,4,2,test
cifar10/cifar10/test/deer/4023_deer.png,4,2,test
cifar10/cifar10/test/deer/9765_deer.png,4,2,test
cifar10/cifar10/test/deer/1491_deer.png,4,6,test
cifar10/cifar10/test/deer/2851_deer.png,4,4,test
cifar10/cifar10/test/deer/2218_deer.png,4,8,test
cifar10/cifar10/test/deer/3576_deer.png,4,6,test
cifar10/cifar10/test/deer/427_deer.png,4,1,test
cifar10/cifar10/test/deer/2595_deer.png,4,2,test
cifar10/cifar10/test/deer/3360_deer.png,4,5,test
cifar10/cifar10/test/deer/5661_deer.png,4,8,test
cifar10/cifar10/test/deer/5919_deer.png,4,8,test
cifar10/cifar10/test/deer/1503_deer.png,4,2,test
cifar10/cifar10/test/deer/4571_deer.png,4,1,test
cifar10/cifar10/test/deer/6210_deer.png,4,8,test
cifar10/cifar10/test/deer/1324_deer.png,4,1,test
cifar10/cifar10/test/deer/2449_deer.png,4,2,test
cifar10/cifar10/test/deer/227_deer.png,4,1,test
cifar10/cifar10/test/deer/4117_deer.png,4,5,test
cifar10/cifar10/test/deer/2631_deer.png,4,2,test
cifar10/cifar10/test/deer/6661_deer.png,4,2,test
cifar10/cifar10/test/deer/1720_deer.png,4,4,test
cifar10/cifar10/test/deer/3242_deer.png,4,2,test
cifar10/cifar10/test/deer/5184_deer.png,4,2,test
cifar10/cifar10/test/deer/1345_deer.png,4,1,test
cifar10/cifar10/test/deer/9547_deer.png,4,4,test
cifar10/cifar10/test/deer/4958_deer.png,4,2,test
cifar10/cifar10/test/deer/4567_deer.png,4,2,test
cifar10/cifar10/test/deer/8699_deer.png,4,8,test
cifar10/cifar10/test/deer/1420_deer.png,4,2,test
cifar10/cifar10/test/deer/1533_deer.png,4,2,test
cifar10/cifar10/test/deer/4847_deer.png,4,5,test
cifar10/cifar10/test/deer/2180_deer.png,4,2,test
cifar10/cifar10/test/deer/627_deer.png,4,2,test
cifar10/cifar10/test/deer/5957_deer.png,4,2,test
cifar10/cifar10/test/deer/6617_deer.png,4,2,test
cifar10/cifar10/test/deer/6171_deer.png,4,2,test
cifar10/cifar10/test/deer/4576_deer.png,4,1,test
cifar10/cifar10/test/deer/159_deer.png,4,8,test
cifar10/cifar10/test/deer/373_deer.png,4,8,test
cifar10/cifar10/test/deer/6243_deer.png,4,2,test
cifar10/cifar10/test/deer/8947_deer.png,4,4,test
cifar10/cifar10/test/deer/223_deer.png,4,8,test
cifar10/cifar10/test/deer/4029_deer.png,4,6,test
cifar10/cifar10/test/deer/9962_deer.png,4,2,test
cifar10/cifar10/test/deer/2371_deer.png,4,5,test
cifar10/cifar10/test/deer/1118_deer.png,4,2,test
cifar10/cifar10/test/deer/3696_deer.png,4,4,test
cifar10/cifar10/test/deer/4757_deer.png,4,6,test
cifar10/cifar10/test/deer/3822_deer.png,4,2,test
cifar10/cifar10/test/deer/3505_deer.png,4,1,test
cifar10/cifar10/test/deer/3766_deer.png,4,2,test
cifar10/cifar10/test/deer/8322_deer.png,4,2,test
cifar10/cifar10/test/deer/7095_deer.png,4,2,test
cifar10/cifar10/test/deer/2676_deer.png,4,2,test
cifar10/cifar10/test/deer/4679_deer.png,4,5,test
cifar10/cifar10/test/deer/8122_deer.png,4,2,test
cifar10/cifar10/test/deer/4889_deer.png,4,8,test
cifar10/cifar10/test/deer/420_deer.png,4,8,test
cifar10/cifar10/test/deer/890_deer.png,4,2,test
cifar10/cifar10/test/deer/930_deer.png,4,2,test
cifar10/cifar10/test/deer/8497_deer.png,4,2,test
cifar10/cifar10/test/deer/2982_deer.png,4,2,test
cifar10/cifar10/test/deer/3297_deer.png,4,8,test
cifar10/cifar10/test/deer/835_deer.png,4,1,test
cifar10/cifar10/test/deer/8071_deer.png,4,4,test
cifar10/cifar10/test/deer/4734_deer.png,4,5,test
cifar10/cifar10/test/deer/5145_deer.png,4,2,test
cifar10/cifar10/test/deer/9461_deer.png,4,2,test
cifar10/cifar10/test/deer/9118_deer.png,4,2,test
cifar10/cifar10/test/deer/595_deer.png,4,2,test
cifar10/cifar10/test/deer/1628_deer.png,4,4,test
cifar10/cifar10/test/deer/1529_deer.png,4,4,test
cifar10/cifar10/test/deer/1546_deer.png,4,4,test
cifar10/cifar10/test/deer/661_deer.png,4,1,test
cifar10/cifar10/test/deer/7322_deer.png,4,8,test
cifar10/cifar10/test/deer/130_deer.png,4,8,test
cifar10/cifar10/test/deer/5066_deer.png,4,1,test
cifar10/cifar10/test/deer/3827_deer.png,4,2,test
cifar10/cifar10/test/deer/370_deer.png,4,2,test
cifar10/cifar10/test/deer/1554_deer.png,4,2,test
cifar10/cifar10/test/deer/7867_deer.png,4,2,test
cifar10/cifar10/test/deer/4120_deer.png,4,4,test
cifar10/cifar10/test/deer/503_deer.png,4,2,test
cifar10/cifar10/test/deer/3119_deer.png,4,7,test
cifar10/cifar10/test/deer/718_deer.png,4,4,test
cifar10/cifar10/test/deer/9536_deer.png,4,2,test
cifar10/cifar10/test/deer/1551_deer.png,4,8,test
cifar10/cifar10/test/deer/720_deer.png,4,5,test
cifar10/cifar10/test/deer/1293_deer.png,4,1,test
cifar10/cifar10/test/deer/2567_deer.png,4,8,test
cifar10/cifar10/test/deer/3056_deer.png,4,6,test
cifar10/cifar10/test/deer/6622_deer.png,4,2,test
cifar10/cifar10/test/deer/1128_deer.png,4,5,test
cifar10/cifar10/test/deer/5658_deer.png,4,5,test
cifar10/cifar10/test/deer/3636_deer.png,4,2,test
cifar10/cifar10/test/deer/6074_deer.png,4,2,test
cifar10/cifar10/test/deer/9386_deer.png,4,2,test
cifar10/cifar10/test/deer/500_deer.png,4,2,test
cifar10/cifar10/test/deer/9934_deer.png,4,2,test
cifar10/cifar10/test/deer/8926_deer.png,4,2,test
cifar10/cifar10/test/deer/4173_deer.png,4,2,test
cifar10/cifar10/test/deer/211_deer.png,4,5,test
cifar10/cifar10/test/deer/2638_deer.png,4,8,test
cifar10/cifar10/test/deer/6682_deer.png,4,2,test
cifar10/cifar10/test/deer/9659_deer.png,4,2,test
cifar10/cifar10/test/deer/22_deer.png,4,2,test
cifar10/cifar10/test/deer/4524_deer.png,4,2,test
cifar10/cifar10/test/deer/7383_deer.png,4,1,test
cifar10/cifar10/test/deer/9858_deer.png,4,4,test
cifar10/cifar10/test/deer/1741_deer.png,4,2,test
cifar10/cifar10/test/deer/1553_deer.png,4,2,test
cifar10/cifar10/test/deer/2992_deer.png,4,2,test
cifar10/cifar10/test/deer/4049_deer.png,4,1,test
cifar10/cifar10/test/deer/9524_deer.png,4,8,test
cifar10/cifar10/test/deer/2577_deer.png,4,2,test
cifar10/cifar10/test/deer/9886_deer.png,4,2,test
cifar10/cifar10/test/deer/5885_deer.png,4,4,test
cifar10/cifar10/test/deer/5402_deer.png,4,2,test
cifar10/cifar10/test/deer/8126_deer.png,4,2,test
cifar10/cifar10/test/deer/9486_deer.png,4,2,test
cifar10/cifar10/test/deer/2844_deer.png,4,2,test
cifar10/cifar10/test/deer/3621_deer.png,4,2,test
cifar10/cifar10/test/deer/4112_deer.png,4,8,test
cifar10/cifar10/test/deer/6736_deer.png,4,5,test
cifar10/cifar10/test/deer/346_deer.png,4,2,test
cifar10/cifar10/test/deer/4383_deer.png,4,2,test
cifar10/cifar10/test/deer/9036_deer.png,4,8,test
cifar10/cifar10/test/deer/3378_deer.png,4,2,test
cifar10/cifar10/test/deer/6308_deer.png,4,1,test
cifar10/cifar10/test/deer/6153_deer.png,4,5,test
cifar10/cifar10/test/deer/7725_deer.png,4,4,test
cifar10/cifar10/test/deer/9205_deer.png,4,2,test
cifar10/cifar10/test/deer/2641_deer.png,4,1,test
cifar10/cifar10/test/deer/1645_deer.png,4,8,test
cifar10/cifar10/test/deer/5289_deer.png,4,2,test
cifar10/cifar10/test/deer/7769_deer.png,4,5,test
cifar10/cifar10/test/deer/1003_deer.png,4,2,test
cifar10/cifar10/test/deer/9924_deer.png,4,4,test
cifar10/cifar10/test/deer/3559_deer.png,4,8,test
cifar10/cifar10/test/deer/5873_deer.png,4,8,test
cifar10/cifar10/test/deer/1638_deer.png,4,2,test
cifar10/cifar10/test/deer/509_deer.png,4,2,test
cifar10/cifar10/test/deer/5756_deer.png,4,4,test
cifar10/cifar10/test/deer/5992_deer.png,4,1,test
cifar10/cifar10/test/deer/2550_deer.png,4,2,test
cifar10/cifar10/test/deer/5282_deer.png,4,2,test
cifar10/cifar10/test/deer/9152_deer.png,4,2,test
cifar10/cifar10/test/deer/9541_deer.png,4,1,test
cifar10/cifar10/test/deer/9335_deer.png,4,2,test
cifar10/cifar10/test/deer/1622_deer.png,4,1,test
cifar10/cifar10/test/deer/6190_deer.png,4,2,test
cifar10/cifar10/test/deer/4211_deer.png,4,2,test
cifar10/cifar10/test/deer/3292_deer.png,4,2,test
cifar10/cifar10/test/deer/5812_deer.png,4,2,test
cifar10/cifar10/test/deer/8479_deer.png,4,2,test
cifar10/cifar10/test/deer/6521_deer.png,4,2,test
cifar10/cifar10/test/deer/7571_deer.png,4,4,test
cifar10/cifar10/test/deer/4488_deer.png,4,2,test
cifar10/cifar10/test/deer/2195_deer.png,4,8,test
cifar10/cifar10/test/deer/3757_deer.png,4,2,test
cifar10/cifar10/test/deer/1105_deer.png,4,2,test
cifar10/cifar10/test/deer/6572_deer.png,4,1,test
cifar10/cifar10/test/deer/4834_deer.png,4,4,test
cifar10/cifar10/test/deer/7614_deer.png,4,2,test
cifar10/cifar10/test/deer/4227_deer.png,4,5,test
cifar10/cifar10/test/deer/6665_deer.png,4,8,test
cifar10/cifar10/test/deer/465_deer.png,4,5,test
cifar10/cifar10/test/deer/5195_deer.png,4,5,test
cifar10/cifar10/test/deer/7039_deer.png,4,4,test
cifar10/cifar10/test/deer/3545_deer.png,4,2,test
cifar10/cifar10/test/deer/2738_deer.png,4,2,test
cifar10/cifar10/test/deer/5520_deer.png,4,4,test
cifar10/cifar10/test/deer/8784_deer.png,4,1,test
cifar10/cifar10/test/deer/4398_deer.png,4,2,test
cifar10/cifar10/test/deer/8487_deer.png,4,4,test
cifar10/cifar10/test/deer/6422_deer.png,4,2,test
cifar10/cifar10/test/deer/1534_deer.png,4,2,test
cifar10/cifar10/test/deer/1911_deer.png,4,2,test
cifar10/cifar10/test/deer/3284_deer.png,4,2,test
cifar10/cifar10/test/deer/1401_deer.png,4,1,test
cifar10/cifar10/test/deer/7135_deer.png,4,5,test
cifar10/cifar10/test/deer/7391_deer.png,4,1,test
cifar10/cifar10/test/deer/1462_deer.png,4,2,test
cifar10/cifar10/test/deer/6154_deer.png,4,5,test
cifar10/cifar10/test/deer/2283_deer.png,4,2,test
cifar10/cifar10/test/deer/4604_deer.png,4,2,test
cifar10/cifar10/test/deer/3361_deer.png,4,4,test
cifar10/cifar10/test/deer/9047_deer.png,4,2,test
cifar10/cifar10/test/deer/1944_deer.png,4,2,test
cifar10/cifar10/test/deer/4473_deer.png,4,2,test
cifar10/cifar10/test/deer/1249_deer.png,4,2,test
cifar10/cifar10/test/deer/5854_deer.png,4,2,test
cifar10/cifar10/test/deer/3990_deer.png,4,3,test
cifar10/cifar10/test/deer/6673_deer.png,4,4,test
cifar10/cifar10/test/deer/6056_deer.png,4,5,test
cifar10/cifar10/test/deer/8429_deer.png,4,2,test
cifar10/cifar10/test/deer/100_deer.png,4,2,test
cifar10/cifar10/test/deer/8780_deer.png,4,8,test
cifar10/cifar10/test/deer/3708_deer.png,4,8,test
cifar10/cifar10/test/deer/7041_deer.png,4,2,test
cifar10/cifar10/test/deer/5878_deer.png,4,1,test
cifar10/cifar10/test/deer/1443_deer.png,4,5,test
cifar10/cifar10/test/deer/7172_deer.png,4,2,test
cifar10/cifar10/test/deer/8695_deer.png,4,2,test
cifar10/cifar10/test/deer/5884_deer.png,4,1,test
cifar10/cifar10/test/deer/8556_deer.png,4,2,test
cifar10/cifar10/test/deer/7143_deer.png,4,5,test
cifar10/cifar10/test/deer/4042_deer.png,4,2,test
cifar10/cifar10/test/deer/7381_deer.png,4,2,test
cifar10/cifar10/test/deer/730_deer.png,4,2,test
cifar10/cifar10/test/deer/5252_deer.png,4,8,test
cifar10/cifar10/test/deer/5515_deer.png,4,2,test
cifar10/cifar10/test/deer/8448_deer.png,4,4,test
cifar10/cifar10/test/deer/7857_deer.png,4,2,test
cifar10/cifar10/test/deer/7978_deer.png,4,2,test
cifar10/cifar10/test/deer/1233_deer.png,4,1,test
cifar10/cifar10/test/deer/4529_deer.png,4,2,test
cifar10/cifar10/test/deer/3675_deer.png,4,4,test
cifar10/cifar10/test/deer/3203_deer.png,4,2,test
cifar10/cifar10/test/deer/7238_deer.png,4,4,test
cifar10/cifar10/test/deer/8375_deer.png,4,2,test
cifar10/cifar10/test/deer/2403_deer.png,4,1,test
cifar10/cifar10/test/deer/6161_deer.png,4,2,test
cifar10/cifar10/test/deer/2766_deer.png,4,2,test
cifar10/cifar10/test/deer/580_deer.png,4,2,test
cifar10/cifar10/test/deer/8199_deer.png,4,2,test
cifar10/cifar10/test/deer/6531_deer.png,4,4,test
cifar10/cifar10/test/deer/1777_deer.png,4,1,test
cifar10/cifar10/test/deer/1544_deer.png,4,2,test
cifar10/cifar10/test/deer/5897_deer.png,4,2,test
cifar10/cifar10/test/deer/6849_deer.png,4,2,test
cifar10/cifar10/test/deer/2413_deer.png,4,2,test
cifar10/cifar10/test/deer/2214_deer.png,4,5,test
cifar10/cifar10/test/deer/2069_deer.png,4,5,test
cifar10/cifar10/test/deer/4513_deer.png,4,5,test
cifar10/cifar10/test/deer/3410_deer.png,4,2,test
cifar10/cifar10/test/deer/6888_deer.png,4,2,test
cifar10/cifar10/test/deer/9429_deer.png,4,2,test
cifar10/cifar10/test/deer/3510_deer.png,4,2,test
cifar10/cifar10/test/deer/8801_deer.png,4,2,test
cifar10/cifar10/test/deer/8899_deer.png,4,0,test
cifar10/cifar10/test/deer/9734_deer.png,4,4,test
cifar10/cifar10/test/deer/737_deer.png,4,2,test
cifar10/cifar10/test/deer/4436_deer.png,4,8,test
cifar10/cifar10/test/deer/8914_deer.png,4,2,test
cifar10/cifar10/test/deer/2719_deer.png,4,3,test
cifar10/cifar10/test/deer/4027_deer.png,4,4,test
cifar10/cifar10/test/deer/7344_deer.png,4,1,test
cifar10/cifar10/test/deer/6053_deer.png,4,2,test
cifar10/cifar10/test/deer/5407_deer.png,4,6,test
cifar10/cifar10/test/deer/3862_deer.png,4,4,test
cifar10/cifar10/test/deer/9441_deer.png,4,1,test
cifar10/cifar10/test/deer/6822_deer.png,4,8,test
cifar10/cifar10/test/deer/8092_deer.png,4,2,test
cifar10/cifar10/test/deer/58_deer.png,4,2,test
cifar10/cifar10/test/deer/7482_deer.png,4,2,test
cifar10/cifar10/test/deer/2134_deer.png,4,5,test
cifar10/cifar10/test/deer/6919_deer.png,4,2,test
cifar10/cifar10/test/deer/6902_deer.png,4,2,test
cifar10/cifar10/test/deer/5262_deer.png,4,2,test
cifar10/cifar10/test/deer/8574_deer.png,4,8,test
cifar10/cifar10/test/deer/5651_deer.png,4,2,test
cifar10/cifar10/test/deer/117_deer.png,4,8,test
cifar10/cifar10/test/deer/3790_deer.png,4,4,test
cifar10/cifar10/test/deer/3507_deer.png,4,6,test
cifar10/cifar10/test/deer/3759_deer.png,4,5,test
cifar10/cifar10/test/deer/3697_deer.png,4,2,test
cifar10/cifar10/test/deer/1341_deer.png,4,5,test
cifar10/cifar10/test/deer/6452_deer.png,4,2,test
cifar10/cifar10/test/deer/3433_deer.png,4,5,test
cifar10/cifar10/test/deer/7537_deer.png,4,4,test
cifar10/cifar10/test/deer/993_deer.png,4,5,test
cifar10/cifar10/test/deer/7318_deer.png,4,2,test
cifar10/cifar10/test/deer/2182_deer.png,4,2,test
cifar10/cifar10/test/deer/1710_deer.png,4,2,test
cifar10/cifar10/test/deer/5704_deer.png,4,2,test
cifar10/cifar10/test/deer/5428_deer.png,4,5,test
cifar10/cifar10/test/deer/802_deer.png,4,5,test
cifar10/cifar10/test/deer/5495_deer.png,4,8,test
cifar10/cifar10/test/deer/3090_deer.png,4,5,test
cifar10/cifar10/test/deer/6038_deer.png,4,2,test
cifar10/cifar10/test/deer/2419_deer.png,4,4,test
cifar10/cifar10/test/deer/943_deer.png,4,2,test
cifar10/cifar10/test/deer/4685_deer.png,4,4,test
cifar10/cifar10/test/deer/2547_deer.png,4,2,test
cifar10/cifar10/test/deer/4625_deer.png,4,2,test
cifar10/cifar10/test/deer/7109_deer.png,4,8,test
cifar10/cifar10/test/deer/6322_deer.png,4,1,test
cifar10/cifar10/test/deer/2030_deer.png,4,8,test
cifar10/cifar10/test/deer/1971_deer.png,4,2,test
cifar10/cifar10/test/deer/3677_deer.png,4,2,test
cifar10/cifar10/test/deer/2280_deer.png,4,2,test
cifar10/cifar10/test/deer/1791_deer.png,4,2,test
cifar10/cifar10/test/deer/8637_deer.png,4,2,test
cifar10/cifar10/test/deer/2108_deer.png,4,1,test
cifar10/cifar10/test/deer/8305_deer.png,4,5,test
cifar10/cifar10/test/deer/1952_deer.png,4,5,test
cifar10/cifar10/test/deer/7032_deer.png,4,2,test
cifar10/cifar10/test/deer/110_deer.png,4,4,test
cifar10/cifar10/test/deer/8016_deer.png,4,2,test
cifar10/cifar10/test/deer/9911_deer.png,4,2,test
cifar10/cifar10/test/deer/5633_deer.png,4,3,test
cifar10/cifar10/test/deer/4584_deer.png,4,2,test
cifar10/cifar10/test/deer/7365_deer.png,4,2,test
cifar10/cifar10/test/deer/3910_deer.png,4,2,test
cifar10/cifar10/test/deer/7201_deer.png,4,1,test
cifar10/cifar10/test/deer/4002_deer.png,4,2,test
cifar10/cifar10/test/deer/2256_deer.png,4,2,test
cifar10/cifar10/test/deer/9377_deer.png,4,2,test
cifar10/cifar10/test/deer/8027_deer.png,4,2,test
cifar10/cifar10/test/deer/4268_deer.png,4,8,test
cifar10/cifar10/test/deer/5227_deer.png,4,2,test
cifar10/cifar10/test/deer/3671_deer.png,4,2,test
cifar10/cifar10/test/deer/7895_deer.png,4,8,test
cifar10/cifar10/test/deer/8612_deer.png,4,2,test
cifar10/cifar10/test/deer/3054_deer.png,4,2,test
cifar10/cifar10/test/deer/3966_deer.png,4,2,test
cifar10/cifar10/test/deer/4564_deer.png,4,2,test
cifar10/cifar10/test/deer/1696_deer.png,4,5,test
cifar10/cifar10/test/deer/6051_deer.png,4,0,test
cifar10/cifar10/test/deer/3222_deer.png,4,8,test
cifar10/cifar10/test/deer/2990_deer.png,4,1,test
cifar10/cifar10/test/deer/1336_deer.png,4,2,test
cifar10/cifar10/test/deer/1145_deer.png,4,5,test
cifar10/cifar10/test/deer/6753_deer.png,4,2,test
cifar10/cifar10/test/deer/6498_deer.png,4,6,test
cifar10/cifar10/test/deer/9972_deer.png,4,2,test
cifar10/cifar10/test/deer/3692_deer.png,4,2,test
cifar10/cifar10/test/deer/5956_deer.png,4,2,test
cifar10/cifar10/test/deer/5239_deer.png,4,4,test
cifar10/cifar10/test/deer/3346_deer.png,4,2,test
cifar10/cifar10/test/deer/5932_deer.png,4,4,test
cifar10/cifar10/test/deer/7763_deer.png,4,2,test
cifar10/cifar10/test/deer/5241_deer.png,4,5,test
cifar10/cifar10/test/deer/7916_deer.png,4,5,test
cifar10/cifar10/test/deer/9613_deer.png,4,2,test
cifar10/cifar10/test/deer/479_deer.png,4,0,test
cifar10/cifar10/test/deer/2406_deer.png,4,8,test
cifar10/cifar10/test/deer/1535_deer.png,4,0,test
cifar10/cifar10/test/deer/3053_deer.png,4,8,test
cifar10/cifar10/test/deer/5562_deer.png,4,3,test
cifar10/cifar10/test/deer/6032_deer.png,4,8,test
cifar10/cifar10/test/deer/6634_deer.png,4,2,test
cifar10/cifar10/test/deer/6250_deer.png,4,5,test
cifar10/cifar10/test/deer/5702_deer.png,4,5,test
cifar10/cifar10/test/deer/4960_deer.png,4,1,test
cifar10/cifar10/test/deer/8787_deer.png,4,5,test
cifar10/cifar10/test/deer/7773_deer.png,4,8,test
cifar10/cifar10/test/deer/9112_deer.png,4,5,test
cifar10/cifar10/test/deer/7730_deer.png,4,2,test
cifar10/cifar10/test/deer/4578_deer.png,4,2,test
cifar10/cifar10/test/deer/4402_deer.png,4,6,test
cifar10/cifar10/test/deer/6254_deer.png,4,2,test
cifar10/cifar10/test/deer/2648_deer.png,4,2,test
cifar10/cifar10/test/deer/881_deer.png,4,4,test
cifar10/cifar10/test/deer/7702_deer.png,4,4,test
cifar10/cifar10/test/deer/4137_deer.png,4,5,test
cifar10/cifar10/test/deer/5389_deer.png,4,2,test
cifar10/cifar10/test/deer/7273_deer.png,4,2,test
cifar10/cifar10/test/deer/1315_deer.png,4,5,test
cifar10/cifar10/test/deer/1522_deer.png,4,2,test
cifar10/cifar10/test/deer/6866_deer.png,4,8,test
cifar10/cifar10/test/deer/5183_deer.png,4,6,test
cifar10/cifar10/test/deer/6567_deer.png,4,2,test
cifar10/cifar10/test/deer/5959_deer.png,4,5,test
cifar10/cifar10/test/deer/7550_deer.png,4,2,test
cifar10/cifar10/test/deer/793_deer.png,4,2,test
cifar10/cifar10/test/deer/4703_deer.png,4,2,test
cifar10/cifar10/test/deer/3240_deer.png,4,5,test
cifar10/cifar10/test/deer/6016_deer.png,4,2,test
cifar10/cifar10/test/deer/797_deer.png,4,1,test
cifar10/cifar10/test/deer/2655_deer.png,4,1,test
cifar10/cifar10/test/deer/702_deer.png,4,2,test
cifar10/cifar10/test/deer/5068_deer.png,4,2,test
cifar10/cifar10/test/deer/9795_deer.png,4,6,test
cifar10/cifar10/test/deer/8233_deer.png,4,4,test
cifar10/cifar10/test/deer/167_deer.png,4,1,test
cifar10/cifar10/test/deer/1674_deer.png,4,2,test
cifar10/cifar10/test/deer/1304_deer.png,4,2,test
cifar10/cifar10/test/deer/4616_deer.png,4,2,test
cifar10/cifar10/test/deer/5942_deer.png,4,2,test
cifar10/cifar10/test/deer/7328_deer.png,4,1,test
cifar10/cifar10/test/deer/5059_deer.png,4,4,test
cifar10/cifar10/test/deer/8244_deer.png,4,2,test
cifar10/cifar10/test/deer/1801_deer.png,4,4,test
cifar10/cifar10/test/deer/587_deer.png,4,8,test
cifar10/cifar10/test/deer/2519_deer.png,4,8,test
cifar10/cifar10/test/deer/6362_deer.png,4,4,test
cifar10/cifar10/test/deer/3712_deer.png,4,4,test
cifar10/cifar10/test/deer/5590_deer.png,4,4,test
cifar10/cifar10/test/deer/1085_deer.png,4,2,test
cifar10/cifar10/test/deer/9715_deer.png,4,8,test
cifar10/cifar10/test/deer/2025_deer.png,4,2,test
cifar10/cifar10/test/deer/6336_deer.png,4,8,test
cifar10/cifar10/test/deer/314_deer.png,4,5,test
cifar10/cifar10/test/deer/3512_deer.png,4,5,test
cifar10/cifar10/test/deer/40_deer.png,4,4,test
cifar10/cifar10/test/deer/1167_deer.png,4,6,test
cifar10/cifar10/test/deer/5172_deer.png,4,6,test
cifar10/cifar10/test/deer/9555_deer.png,4,4,test
cifar10/cifar10/test/deer/4184_deer.png,4,2,test
cifar10/cifar10/test/deer/9187_deer.png,4,2,test
cifar10/cifar10/test/deer/4368_deer.png,4,4,test
cifar10/cifar10/test/deer/9393_deer.png,4,2,test
cifar10/cifar10/test/deer/1558_deer.png,4,6,test
cifar10/cifar10/test/deer/1919_deer.png,4,2,test
cifar10/cifar10/test/deer/3443_deer.png,4,8,test
cifar10/cifar10/test/deer/4484_deer.png,4,2,test
cifar10/cifar10/test/deer/7740_deer.png,4,2,test
cifar10/cifar10/test/deer/3098_deer.png,4,2,test
cifar10/cifar10/test/deer/4675_deer.png,4,7,test
cifar10/cifar10/test/deer/2208_deer.png,4,4,test
cifar10/cifar10/test/deer/2835_deer.png,4,2,test
cifar10/cifar10/test/deer/5004_deer.png,4,6,test
cifar10/cifar10/test/deer/4065_deer.png,4,5,test
cifar10/cifar10/test/deer/94_deer.png,4,1,test
cifar10/cifar10/test/deer/5237_deer.png,4,1,test
