path,label,client,split
fmnist/test/Angle boot/729.jpg,4,2,test
fmnist/test/Angle boot/829.jpg,4,3,test
fmnist/test/Angle boot/4800.jpg,4,2,test
fmnist/test/Angle boot/3756.jpg,4,4,test
fmnist/test/Angle boot/1484.jpg,4,2,test
fmnist/test/Angle boot/7493.jpg,4,7,test
fmnist/test/Angle boot/873.jpg,4,8,test
fmnist/test/Angle boot/9316.jpg,4,7,test
fmnist/test/Angle boot/5827.jpg,4,2,test
fmnist/test/Angle boot/6084.jpg,4,8,test
fmnist/test/Angle boot/7559.jpg,4,8,test
fmnist/test/Angle boot/4920.jpg,4,8,test
fmnist/test/Angle boot/6109.jpg,4,2,test
fmnist/test/Angle boot/8374.jpg,4,7,test
fmnist/test/Angle boot/834.jpg,4,8,test
fmnist/test/Angle boot/8122.jpg,4,2,test
fmnist/test/Angle boot/619.jpg,4,2,test
fmnist/test/Angle boot/4486.jpg,4,2,test
fmnist/test/Angle boot/5151.jpg,4,8,test
fmnist/test/Angle boot/7254.jpg,4,3,test
fmnist/test/Angle boot/7640.jpg,4,5,test
fmnist/test/Angle boot/1112.jpg,4,4,test
fmnist/test/Angle boot/2404.jpg,4,7,test
fmnist/test/Angle boot/1613.jpg,4,8,test
fmnist/test/Angle boot/7213.jpg,4,8,test
fmnist/test/Angle boot/7685.jpg,4,5,test
fmnist/test/Angle boot/8261.jpg,4,3,test
fmnist/test/Angle boot/6083.jpg,4,7,test
fmnist/test/Angle boot/9941.jpg,4,7,test
fmnist/test/Angle boot/8350.jpg,4,3,test
fmnist/test/Angle boot/8146.jpg,4,2,test
fmnist/test/Angle boot/5903.jpg,4,3,test
fmnist/test/Angle boot/8800.jpg,4,1,test
fmnist/test/Angle boot/1908.jpg,4,3,test
fmnist/test/Angle boot/8616.jpg,4,3,test
fmnist/test/Angle boot/3143.jpg,4,0,test
fmnist/test/Angle boot/5829.jpg,4,2,test
fmnist/test/Angle boot/5760.jpg,4,8,test
fmnist/test/Angle boot/2771.jpg,4,7,test
fmnist/test/Angle boot/2986.jpg,4,4,test
fmnist/test/Angle boot/8415.jpg,4,4,test
fmnist/test/Angle boot/9752.jpg,4,7,test
fmnist/test/Angle boot/3498.jpg,4,0,test
fmnist/test/Angle boot/9583.jpg,4,8,test
fmnist/test/Angle boot/7248.jpg,4,4,test
fmnist/test/Angle boot/2491.jpg,4,3,test
fmnist/test/Angle boot/5711.jpg,4,2,test
fmnist/test/Angle boot/2762.jpg,4,4,test
fmnist/test/Angle boot/1369.jpg,4,2,test
fmnist/test/Angle boot/3230.jpg,4,8,test
fmnist/test/Angle boot/423.jpg,4,4,test
fmnist/test/Angle boot/5008.jpg,4,4,test
fmnist/test/Angle boot/740.jpg,4,4,test
fmnist/test/Angle boot/5919.jpg,4,7,test
fmnist/test/Angle boot/3658.jpg,4,8,test
fmnist/test/Angle boot/3605.jpg,4,2,test
fmnist/test/Angle boot/8418.jpg,4,3,test
fmnist/test/Angle boot/1354.jpg,4,7,test
fmnist/test/Angle boot/2028.jpg,4,7,test
fmnist/test/Angle boot/3344.jpg,4,1,test
fmnist/test/Angle boot/6285.jpg,4,3,test
fmnist/test/Angle boot/8484.jpg,4,8,test
fmnist/test/Angle boot/8916.jpg,4,4,test
fmnist/test/Angle boot/5415.jpg,4,2,test
fmnist/test/Angle boot/80.jpg,4,2,test
fmnist/test/Angle boot/4271.jpg,4,2,test
fmnist/test/Angle boot/846.jpg,4,8,test
fmnist/test/Angle boot/7875.jpg,4,3,test
fmnist/test/Angle boot/8171.jpg,4,3,test
fmnist/test/Angle boot/4362.jpg,4,3,test
fmnist/test/Angle boot/1257.jpg,4,8,test
fmnist/test/Angle boot/4820.jpg,4,7,test
fmnist/test/Angle boot/8172.jpg,4,6,test
fmnist/test/Angle boot/2981.jpg,4,8,test
fmnist/test/Angle boot/8011.jpg,4,8,test
fmnist/test/Angle boot/9469.jpg,4,8,test
fmnist/test/Angle boot/6959.jpg,4,7,test
fmnist/test/Angle boot/5622.jpg,4,7,test
fmnist/test/Angle boot/4657.jpg,4,8,test
fmnist/test/Angle boot/5810.jpg,4,7,test
fmnist/test/Angle boot/6023.jpg,4,2,test
fmnist/test/Angle boot/2929.jpg,4,8,test
fmnist/test/Angle boot/5206.jpg,4,3,test
fmnist/test/Angle boot/6484.jpg,4,8,test
fmnist/test/Angle boot/714.jpg,4,3,test
fmnist/test/Angle boot/6171.jpg,4,8,test
fmnist/test/Angle boot/5210.jpg,4,1,test
fmnist/test/Angle boot/2996.jpg,4,8,test
fmnist/test/Angle boot/5004.jpg,4,2,test
fmnist/test/Angle boot/5249.jpg,4,7,test
fmnist/test/Angle boot/2736.jpg,4,5,test
fmnist/test/Angle boot/8638.jpg,4,2,test
fmnist/test/Angle boot/7679.jpg,4,7,test
fmnist/test/Angle boot/5806.jpg,4,2,test
fmnist/test/Angle boot/1719.jpg,4,4,test
fmnist/test/Angle boot/5432.jpg,4,8,test
fmnist/test/Angle boot/8558.jpg,4,2,test
fmnist/test/Angle boot/2004.jpg,4,3,test
fmnist/test/Angle boot/5473.jpg,4,2,test
fmnist/test/Angle boot/9099.jpg,4,7,test
fmnist/test/Angle boot/8439.jpg,4,8,test
fmnist/test/Angle boot/9270.jpg,4,7,test
fmnist/test/Angle boot/5398.jpg,4,3,test
fmnist/test/Angle boot/5057.jpg,4,4,test
fmnist/test/Angle boot/7663.jpg,4,4,test
fmnist/test/Angle boot/6996.jpg,4,7,test
fmnist/test/Angle boot/7173.jpg,4,3,test
fmnist/test/Angle boot/52.jpg,4,4,test
fmnist/test/Angle boot/7272.jpg,4,7,test
fmnist/test/Angle boot/2816.jpg,4,7,test
fmnist/test/Angle boot/172.jpg,4,0,test
fmnist/test/Angle boot/1335.jpg,4,8,test
fmnist/test/Angle boot/8038.jpg,4,7,test
fmnist/test/Angle boot/872.jpg,4,8,test
fmnist/test/Angle boot/2151.jpg,4,8,test
fmnist/test/Angle boot/9714.jpg,4,7,test
fmnist/test/Angle boot/5556.jpg,4,2,test
fmnist/test/Angle boot/8199.jpg,4,3,test
fmnist/test/Angle boot/183.jpg,4,2,test
fmnist/test/Angle boot/3404.jpg,4,2,test
fmnist/test/Angle boot/5138.jpg,4,6,test
fmnist/test/Angle boot/8402.jpg,4,8,test
fmnist/test/Angle boot/5037.jpg,4,8,test
fmnist/test/Angle boot/7358.jpg,4,7,test
fmnist/test/Angle boot/2605.jpg,4,2,test
fmnist/test/Angle boot/4877.jpg,4,8,test
fmnist/test/Angle boot/1318.jpg,4,4,test
fmnist/test/Angle boot/1839.jpg,4,8,test
fmnist/test/Angle boot/2265.jpg,4,7,test
fmnist/test/Angle boot/4688.jpg,4,8,test
fmnist/test/Angle boot/7170.jpg,4,8,test
fmnist/test/Angle boot/8313.jpg,4,8,test
fmnist/test/Angle boot/257.jpg,4,2,test
fmnist/test/Angle boot/9885.jpg,4,6,test
fmnist/test/Angle boot/7416.jpg,4,7,test
fmnist/test/Angle boot/5897.jpg,4,2,test
fmnist/test/Angle boot/5870.jpg,4,7,test
fmnist/test/Angle boot/3024.jpg,4,7,test
fmnist/test/Angle boot/6685.jpg,4,6,test
fmnist/test/Angle boot/7857.jpg,4,8,test
fmnist/test/Angle boot/805.jpg,4,7,test
fmnist/test/Angle boot/9006.jpg,4,2,test
fmnist/test/Angle boot/265.jpg,4,8,test
fmnist/test/Angle boot/641.jpg,4,8,test
fmnist/test/Angle boot/1538.jpg,4,2,test
fmnist/test/Angle boot/9468.jpg,4,5,test
fmnist/test/Angle boot/7426.jpg,4,2,test
fmnist/test/Angle boot/3224.jpg,4,7,test
fmnist/test/Angle boot/1899.jpg,4,7,test
fmnist/test/Angle boot/6148.jpg,4,3,test
fmnist/test/Angle boot/7134.jpg,4,8,test
fmnist/test/Angle boot/6678.jpg,4,2,test
fmnist/test/Angle boot/3783.jpg,4,2,test
fmnist/test/Angle boot/3160.jpg,4,2,test
fmnist/test/Angle boot/6903.jpg,4,8,test
fmnist/test/Angle boot/7676.jpg,4,7,test
fmnist/test/Angle boot/6031.jpg,4,2,test
fmnist/test/Angle boot/6330.jpg,4,3,test
fmnist/test/Angle boot/1830.jpg,4,3,test
fmnist/test/Angle boot/4012.jpg,4,3,test
fmnist/test/Angle boot/8767.jpg,4,7,test
fmnist/test/Angle boot/2012.jpg,4,8,test
fmnist/test/Angle boot/733.jpg,4,7,test
fmnist/test/Angle boot/3481.jpg,4,8,test
fmnist/test/Angle boot/7046.jpg,4,8,test
fmnist/test/Angle boot/9044.jpg,4,2,test
fmnist/test/Angle boot/3393.jpg,4,2,test
fmnist/test/Angle boot/4570.jpg,4,4,test
fmnist/test/Angle boot/6954.jpg,4,2,test
fmnist/test/Angle boot/4137.jpg,4,8,test
fmnist/test/Angle boot/4158.jpg,4,7,test
fmnist/test/Angle boot/5659.jpg,4,2,test
fmnist/test/Angle boot/4287.jpg,4,8,test
fmnist/test/Angle boot/7529.jpg,4,8,test
fmnist/test/Angle boot/6949.jpg,4,3,test
fmnist/test/Angle boot/2844.jpg,4,2,test
fmnist/test/Angle boot/3064.jpg,4,4,test
fmnist/test/Angle boot/806.jpg,4,8,test
fmnist/test/Angle boot/5724.jpg,4,8,test
fmnist/test/Angle boot/1758.jpg,4,2,test
fmnist/test/Angle boot/1852.jpg,4,2,test
fmnist/test/Angle boot/1279.jpg,4,7,test
fmnist/test/Angle boot/7425.jpg,4,7,test
fmnist/test/Angle boot/9991.jpg,4,2,test
fmnist/test/Angle boot/4122.jpg,4,3,test
fmnist/test/Angle boot/3669.jpg,4,8,test
fmnist/test/Angle boot/6224.jpg,4,2,test
fmnist/test/Angle boot/1757.jpg,4,3,test
fmnist/test/Angle boot/332.jpg,4,4,test
fmnist/test/Angle boot/2586.jpg,4,2,test
fmnist/test/Angle boot/2810.jpg,4,3,test
fmnist/test/Angle boot/3026.jpg,4,3,test
fmnist/test/Angle boot/2982.jpg,4,8,test
fmnist/test/Angle boot/9267.jpg,4,7,test
fmnist/test/Angle boot/2240.jpg,4,8,test
fmnist/test/Angle boot/7512.jpg,4,7,test
fmnist/test/Angle boot/2852.jpg,4,2,test
fmnist/test/Angle boot/6053.jpg,4,5,test
fmnist/test/Angle boot/6456.jpg,4,3,test
fmnist/test/Angle boot/7818.jpg,4,6,test
fmnist/test/Angle boot/5376.jpg,4,8,test
fmnist/test/Angle boot/7738.jpg,4,8,test
fmnist/test/Angle boot/1884.jpg,4,6,test
fmnist/test/Angle boot/4075.jpg,4,2,test
fmnist/test/Angle boot/1039.jpg,4,8,test
fmnist/test/Angle boot/4715.jpg,4,8,test
fmnist/test/Angle boot/3357.jpg,4,2,test
fmnist/test/Angle boot/7128.jpg,4,8,test
fmnist/test/Angle boot/1913.jpg,4,4,test
fmnist/test/Angle boot/1822.jpg,4,7,test
fmnist/test/Angle boot/9043.jpg,4,8,test
fmnist/test/Angle boot/7508.jpg,4,8,test
fmnist/test/Angle boot/5588.jpg,4,3,test
fmnist/test/Angle boot/6462.jpg,4,7,test
fmnist/test/Angle boot/761.jpg,4,1,test
fmnist/test/Angle boot/9877.jpg,4,8,test
fmnist/test/Angle boot/9912.jpg,4,8,test
fmnist/test/Angle boot/4283.jpg,4,3,test
fmnist/test/Angle boot/2558.jpg,4,2,test
fmnist/test/Angle boot/531.jpg,4,7,test
fmnist/test/Angle boot/458.jpg,4,8,test
fmnist/test/Angle boot/7605.jpg,4,7,test
fmnist/test/Angle boot/2534.jpg,4,2,test
fmnist/test/Angle boot/382.jpg,4,6,test
fmnist/test/Angle boot/9608.jpg,4,8,test
fmnist/test/Angle boot/4822.jpg,4,7,test
fmnist/test/Angle boot/7871.jpg,4,8,test
fmnist/test/Angle boot/9971.jpg,4,3,test
fmnist/test/Angle boot/1985.jpg,4,4,test
fmnist/test/Angle boot/6580.jpg,4,2,test
fmnist/test/Angle boot/7956.jpg,4,2,test
fmnist/test/Angle boot/278.jpg,4,6,test
fmnist/test/Angle boot/5966.jpg,4,7,test
fmnist/test/Angle boot/9385.jpg,4,8,test
fmnist/test/Angle boot/9104.jpg,4,2,test
fmnist/test/Angle boot/3650.jpg,4,3,test
fmnist/test/Angle boot/2755.jpg,4,8,test
fmnist/test/Angle boot/4781.jpg,4,2,test
fmnist/test/Angle boot/4389.jpg,4,8,test
fmnist/test/Angle boot/7791.jpg,4,8,test
fmnist/test/Angle boot/8732.jpg,4,8,test
fmnist/test/Angle boot/1931.jpg,4,3,test
fmnist/test/Angle boot/2896.jpg,4,8,test
fmnist/test/Angle boot/7369.jpg,4,8,test
fmnist/test/Angle boot/850.jpg,4,8,test
fmnist/test/Angle boot/8134.jpg,4,7,test
fmnist/test/Angle boot/5321.jpg,4,2,test
fmnist/test/Angle boot/7392.jpg,4,3,test
fmnist/test/Angle boot/9940.jpg,4,7,test
fmnist/test/Angle boot/2204.jpg,4,2,test
fmnist/test/Angle boot/6415.jpg,4,7,test
fmnist/test/Angle boot/6809.jpg,4,6,test
fmnist/test/Angle boot/7490.jpg,4,8,test
fmnist/test/Angle boot/869.jpg,4,6,test
fmnist/test/Angle boot/9926.jpg,4,8,test
fmnist/test/Angle boot/6494.jpg,4,3,test
fmnist/test/Angle boot/7089.jpg,4,8,test
fmnist/test/Angle boot/4797.jpg,4,3,test
fmnist/test/Angle boot/8522.jpg,4,7,test
fmnist/test/Angle boot/1570.jpg,4,3,test
fmnist/test/Angle boot/8538.jpg,4,8,test
fmnist/test/Angle boot/5564.jpg,4,3,test
fmnist/test/Angle boot/4468.jpg,4,2,test
fmnist/test/Angle boot/2652.jpg,4,2,test
fmnist/test/Angle boot/2411.jpg,4,8,test
fmnist/test/Angle boot/5802.jpg,4,7,test
fmnist/test/Angle boot/6475.jpg,4,3,test
fmnist/test/Angle boot/8676.jpg,4,3,test
fmnist/test/Angle boot/3293.jpg,4,8,test
fmnist/test/Angle boot/3821.jpg,4,2,test
fmnist/test/Angle boot/9889.jpg,4,4,test
fmnist/test/Angle boot/8132.jpg,4,8,test
fmnist/test/Angle boot/4807.jpg,4,7,test
fmnist/test/Angle boot/4925.jpg,4,3,test
fmnist/test/Angle boot/6911.jpg,4,7,test
fmnist/test/Angle boot/7496.jpg,4,2,test
fmnist/test/Angle boot/4132.jpg,4,2,test
fmnist/test/Angle boot/2408.jpg,4,8,test
fmnist/test/Angle boot/2447.jpg,4,4,test
fmnist/test/Angle boot/6000.jpg,4,1,test
fmnist/test/Angle boot/989.jpg,4,2,test
fmnist/test/Angle boot/9703.jpg,4,8,test
fmnist/test/Angle boot/5985.jpg,4,1,test
fmnist/test/Angle boot/2658.jpg,4,8,test
fmnist/test/Angle boot/1373.jpg,4,1,test
fmnist/test/Angle boot/7633.jpg,4,7,test
fmnist/test/Angle boot/4917.jpg,4,3,test
fmnist/test/Angle boot/5043.jpg,4,2,test
fmnist/test/Angle boot/3406.jpg,4,2,test
fmnist/test/Angle boot/472.jpg,4,8,test
fmnist/test/Angle boot/9579.jpg,4,7,test
fmnist/test/Angle boot/4160.jpg,4,1,test
fmnist/test/Angle boot/9361.jpg,4,8,test
fmnist/test/Angle boot/1154.jpg,4,3,test
fmnist/test/Angle boot/3055.jpg,4,6,test
fmnist/test/Angle boot/654.jpg,4,7,test
fmnist/test/Angle boot/2202.jpg,4,2,test
fmnist/test/Angle boot/1045.jpg,4,3,test
fmnist/test/Angle boot/3180.jpg,4,8,test
fmnist/test/Angle boot/2374.jpg,4,2,test
fmnist/test/Angle boot/3250.jpg,4,5,test
fmnist/test/Angle boot/8510.jpg,4,7,test
fmnist/test/Angle boot/7236.jpg,4,8,test
fmnist/test/Angle boot/3789.jpg,4,8,test
fmnist/test/Angle boot/4662.jpg,4,7,test
fmnist/test/Angle boot/5780.jpg,4,7,test
fmnist/test/Angle boot/1308.jpg,4,8,test
fmnist/test/Angle boot/1893.jpg,4,2,test
fmnist/test/Angle boot/3859.jpg,4,8,test
fmnist/test/Angle boot/4603.jpg,4,2,test
fmnist/test/Angle boot/1618.jpg,4,0,test
fmnist/test/Angle boot/2750.jpg,4,2,test
fmnist/test/Angle boot/8442.jpg,4,2,test
fmnist/test/Angle boot/9618.jpg,4,3,test
fmnist/test/Angle boot/635.jpg,4,2,test
fmnist/test/Angle boot/6829.jpg,4,7,test
fmnist/test/Angle boot/7883.jpg,4,2,test
fmnist/test/Angle boot/4635.jpg,4,2,test
fmnist/test/Angle boot/8101.jpg,4,3,test
fmnist/test/Angle boot/5933.jpg,4,7,test
fmnist/test/Angle boot/6408.jpg,4,2,test
fmnist/test/Angle boot/8656.jpg,4,3,test
fmnist/test/Angle boot/6858.jpg,4,3,test
fmnist/test/Angle boot/3448.jpg,4,4,test
fmnist/test/Angle boot/8067.jpg,4,2,test
fmnist/test/Angle boot/8784.jpg,4,4,test
fmnist/test/Angle boot/1110.jpg,4,4,test
fmnist/test/Angle boot/5462.jpg,4,5,test
fmnist/test/Angle boot/1812.jpg,4,7,test
fmnist/test/Angle boot/238.jpg,4,7,test
fmnist/test/Angle boot/8639.jpg,4,8,test
fmnist/test/Angle boot/991.jpg,4,7,test
fmnist/test/Angle boot/9036.jpg,4,3,test
fmnist/test/Angle boot/2537.jpg,4,7,test
fmnist/test/Angle boot/4456.jpg,4,3,test
fmnist/test/Angle boot/498.jpg,4,7,test
fmnist/test/Angle boot/8554.jpg,4,6,test
fmnist/test/Angle boot/7900.jpg,4,8,test
fmnist/test/Angle boot/632.jpg,4,2,test
fmnist/test/Angle boot/6416.jpg,4,8,test
fmnist/test/Angle boot/2620.jpg,4,8,test
fmnist/test/Angle boot/6228.jpg,4,8,test
fmnist/test/Angle boot/9083.jpg,4,4,test
fmnist/test/Angle boot/2456.jpg,4,8,test
fmnist/test/Angle boot/5108.jpg,4,3,test
fmnist/test/Angle boot/9000.jpg,4,2,test
fmnist/test/Angle boot/981.jpg,4,3,test
fmnist/test/Angle boot/4344.jpg,4,7,test
fmnist/test/Angle boot/2407.jpg,4,3,test
fmnist/test/Angle boot/9029.jpg,4,4,test
fmnist/test/Angle boot/2392.jpg,4,7,test
fmnist/test/Angle boot/5706.jpg,4,8,test
fmnist/test/Angle boot/5195.jpg,4,4,test
fmnist/test/Angle boot/5585.jpg,4,3,test
fmnist/test/Angle boot/3765.jpg,4,8,test
fmnist/test/Angle boot/4149.jpg,4,7,test
fmnist/test/Angle boot/214.jpg,4,5,test
fmnist/test/Angle boot/4590.jpg,4,3,test
fmnist/test/Angle boot/9379.jpg,4,2,test
fmnist/test/Angle boot/5276.jpg,4,2,test
fmnist/test/Angle boot/9430.jpg,4,3,test
fmnist/test/Angle boot/7527.jpg,4,6,test
fmnist/test/Angle boot/9232.jpg,4,5,test
fmnist/test/Angle boot/9709.jpg,4,8,test
fmnist/test/Angle boot/5483.jpg,4,2,test
fmnist/test/Angle boot/7756.jpg,4,7,test
fmnist/test/Angle boot/56.jpg,4,8,test
fmnist/test/Angle boot/5894.jpg,4,7,test
fmnist/test/Angle boot/4053.jpg,4,2,test
fmnist/test/Angle boot/2708.jpg,4,4,test
fmnist/test/Angle boot/8458.jpg,4,4,test
fmnist/test/Angle boot/6545.jpg,4,8,test
fmnist/test/Angle boot/751.jpg,4,2,test
fmnist/test/Angle boot/2767.jpg,4,4,test
fmnist/test/Angle boot/5530.jpg,4,2,test
fmnist/test/Angle boot/8189.jpg,4,3,test
fmnist/test/Angle boot/5756.jpg,4,7,test
fmnist/test/Angle boot/2065.jpg,4,4,test
fmnist/test/Angle boot/1867.jpg,4,8,test
fmnist/test/Angle boot/2371.jpg,4,2,test
fmnist/test/Angle boot/9405.jpg,4,2,test
fmnist/test/Angle boot/9813.jpg,4,4,test
fmnist/test/Angle boot/6750.jpg,4,7,test
fmnist/test/Angle boot/4521.jpg,4,2,test
fmnist/test/Angle boot/1420.jpg,4,8,test
fmnist/test/Angle boot/1508.jpg,4,8,test
fmnist/test/Angle boot/7513.jpg,4,7,test
fmnist/test/Angle boot/7735.jpg,4,5,test
fmnist/test/Angle boot/5727.jpg,4,6,test
fmnist/test/Angle boot/2675.jpg,4,5,test
fmnist/test/Angle boot/8843.jpg,4,3,test
fmnist/test/Angle boot/1976.jpg,4,2,test
fmnist/test/Angle boot/6692.jpg,4,3,test
fmnist/test/Angle boot/2154.jpg,4,7,test
fmnist/test/Angle boot/1639.jpg,4,8,test
fmnist/test/Angle boot/1539.jpg,4,2,test
fmnist/test/Angle boot/2105.jpg,4,4,test
fmnist/test/Angle boot/832.jpg,4,8,test
fmnist/test/Angle boot/2468.jpg,4,8,test
fmnist/test/Angle boot/1778.jpg,4,2,test
fmnist/test/Angle boot/2798.jpg,4,6,test
fmnist/test/Angle boot/7899.jpg,4,8,test
fmnist/test/Angle boot/4872.jpg,4,3,test
fmnist/test/Angle boot/7260.jpg,4,7,test
fmnist/test/Angle boot/7218.jpg,4,8,test
fmnist/test/Angle boot/2430.jpg,4,7,test
fmnist/test/Angle boot/9400.jpg,4,8,test
fmnist/test/Angle boot/8411.jpg,4,3,test
fmnist/test/Angle boot/3809.jpg,4,2,test
fmnist/test/Angle boot/7942.jpg,4,6,test
fmnist/test/Angle boot/1439.jpg,4,7,test
fmnist/test/Angle boot/2031.jpg,4,7,test
fmnist/test/Angle boot/2527.jpg,4,7,test
fmnist/test/Angle boot/3848.jpg,4,0,test
fmnist/test/Angle boot/6587.jpg,4,3,test
fmnist/test/Angle boot/5981.jpg,4,2,test
fmnist/test/Angle boot/2809.jpg,4,8,test
fmnist/test/Angle boot/191.jpg,4,7,test
fmnist/test/Angle boot/5892.jpg,4,4,test
fmnist/test/Angle boot/2418.jpg,4,7,test
fmnist/test/Angle boot/749.jpg,4,7,test
fmnist/test/Angle boot/4943.jpg,4,3,test
fmnist/test/Angle boot/8572.jpg,4,4,test
fmnist/test/Angle boot/1276.jpg,4,4,test
fmnist/test/Angle boot/4661.jpg,4,1,test
fmnist/test/Angle boot/4249.jpg,4,1,test
fmnist/test/Angle boot/1900.jpg,4,6,test
fmnist/test/Angle boot/2706.jpg,4,3,test
fmnist/test/Angle boot/4193.jpg,4,5,test
fmnist/test/Angle boot/7239.jpg,4,7,test
fmnist/test/Angle boot/4813.jpg,4,4,test
fmnist/test/Angle boot/6650.jpg,4,6,test
fmnist/test/Angle boot/9017.jpg,4,8,test
fmnist/test/Angle boot/36.jpg,4,2,test
fmnist/test/Angle boot/2247.jpg,4,7,test
fmnist/test/Angle boot/7917.jpg,4,2,test
fmnist/test/Angle boot/3694.jpg,4,3,test
fmnist/test/Angle boot/3354.jpg,4,8,test
fmnist/test/Angle boot/2141.jpg,4,7,test
fmnist/test/Angle boot/9019.jpg,4,2,test
fmnist/test/Angle boot/5590.jpg,4,6,test
fmnist/test/Angle boot/9952.jpg,4,3,test
fmnist/test/Angle boot/2228.jpg,4,7,test
fmnist/test/Angle boot/9415.jpg,4,8,test
fmnist/test/Angle boot/5845.jpg,4,7,test
fmnist/test/Angle boot/4387.jpg,4,8,test
fmnist/test/Angle boot/8947.jpg,4,8,test
fmnist/test/Angle boot/8722.jpg,4,3,test
fmnist/test/Angle boot/2050.jpg,4,3,test
fmnist/test/Angle boot/2316.jpg,4,8,test
fmnist/test/Angle boot/1710.jpg,4,7,test
fmnist/test/Angle boot/9798.jpg,4,3,test
fmnist/test/Angle boot/267.jpg,4,3,test
fmnist/test/Angle boot/5821.jpg,4,1,test
fmnist/test/Angle boot/9921.jpg,4,7,test
fmnist/test/Angle boot/7246.jpg,4,1,test
fmnist/test/Angle boot/7581.jpg,4,7,test
fmnist/test/Angle boot/699.jpg,4,7,test
fmnist/test/Angle boot/3231.jpg,4,2,test
fmnist/test/Angle boot/7542.jpg,4,4,test
fmnist/test/Angle boot/7555.jpg,4,7,test
fmnist/test/Angle boot/533.jpg,4,8,test
fmnist/test/Angle boot/5598.jpg,4,2,test
fmnist/test/Angle boot/9440.jpg,4,2,test
fmnist/test/Angle boot/1090.jpg,4,8,test
fmnist/test/Angle boot/6234.jpg,4,2,test
fmnist/test/Angle boot/1074.jpg,4,6,test
fmnist/test/Angle boot/7227.jpg,4,7,test
fmnist/test/Angle boot/7785.jpg,4,8,test
fmnist/test/Angle boot/721.jpg,4,1,test
fmnist/test/Angle boot/1151.jpg,4,8,test
fmnist/test/Angle boot/6464.jpg,4,8,test
fmnist/test/Angle boot/158.jpg,4,3,test
fmnist/test/Angle boot/7971.jpg,4,3,test
fmnist/test/Angle boot/3989.jpg,4,8,test
fmnist/test/Angle boot/7985.jpg,4,7,test
fmnist/test/Angle boot/1463.jpg,4,4,test
fmnist/test/Angle boot/2528.jpg,4,8,test
fmnist/test/Angle boot/2650.jpg,4,7,test
fmnist/test/Angle boot/1327.jpg,4,2,test
fmnist/test/Angle boot/6885.jpg,4,7,test
fmnist/test/Angle boot/910.jpg,4,8,test
fmnist/test/Angle boot/9343.jpg,4,8,test
fmnist/test/Angle boot/8168.jpg,4,8,test
fmnist/test/Angle boot/738.jpg,4,8,test
fmnist/test/Angle boot/3439.jpg,4,1,test
fmnist/test/Angle boot/9144.jpg,4,7,test
fmnist/test/Angle boot/867.jpg,4,3,test
fmnist/test/Angle boot/5956.jpg,4,3,test
fmnist/test/Angle boot/7431.jpg,4,2,test
fmnist/test/Angle boot/8070.jpg,4,3,test
fmnist/test/Angle boot/2182.jpg,4,8,test
fmnist/test/Angle boot/6244.jpg,4,7,test
fmnist/test/Angle boot/7757.jpg,4,3,test
fmnist/test/Angle boot/1748.jpg,4,8,test
fmnist/test/Angle boot/67.jpg,4,2,test
fmnist/test/Angle boot/1741.jpg,4,3,test
fmnist/test/Angle boot/8627.jpg,4,8,test
fmnist/test/Angle boot/9048.jpg,4,8,test
fmnist/test/Angle boot/3814.jpg,4,6,test
fmnist/test/Angle boot/487.jpg,4,2,test
fmnist/test/Angle boot/1883.jpg,4,8,test
fmnist/test/Angle boot/2666.jpg,4,3,test
fmnist/test/Angle boot/3510.jpg,4,3,test
fmnist/test/Angle boot/6993.jpg,4,4,test
fmnist/test/Angle boot/9514.jpg,4,8,test
fmnist/test/Angle boot/2055.jpg,4,2,test
fmnist/test/Angle boot/9526.jpg,4,6,test
fmnist/test/Angle boot/6035.jpg,4,4,test
fmnist/test/Angle boot/4871.jpg,4,7,test
fmnist/test/Angle boot/5407.jpg,4,3,test
fmnist/test/Angle boot/7142.jpg,4,2,test
fmnist/test/Angle boot/9165.jpg,4,8,test
fmnist/test/Angle boot/180.jpg,4,8,test
fmnist/test/Angle boot/2264.jpg,4,7,test
fmnist/test/Angle boot/7784.jpg,4,5,test
fmnist/test/Angle boot/1348.jpg,4,1,test
fmnist/test/Angle boot/7348.jpg,4,3,test
fmnist/test/Angle boot/6314.jpg,4,7,test
fmnist/test/Angle boot/3816.jpg,4,2,test
fmnist/test/Angle boot/4125.jpg,4,2,test
fmnist/test/Angle boot/1172.jpg,4,1,test
fmnist/test/Angle boot/2229.jpg,4,4,test
fmnist/test/Angle boot/9757.jpg,4,7,test
fmnist/test/Angle boot/7912.jpg,4,4,test
fmnist/test/Angle boot/9113.jpg,4,8,test
fmnist/test/Angle boot/5982.jpg,4,3,test
fmnist/test/Angle boot/9494.jpg,4,3,test
fmnist/test/Angle boot/2830.jpg,4,6,test
fmnist/test/Angle boot/3121.jpg,4,7,test
fmnist/test/Angle boot/6998.jpg,4,2,test
fmnist/test/Angle boot/8931.jpg,4,2,test
fmnist/test/Angle boot/860.jpg,4,3,test
fmnist/test/Angle boot/5995.jpg,4,3,test
fmnist/test/Angle boot/9652.jpg,4,7,test
fmnist/test/Angle boot/6647.jpg,4,7,test
fmnist/test/Angle boot/4276.jpg,4,6,test
fmnist/test/Angle boot/6173.jpg,4,3,test
fmnist/test/Angle boot/8565.jpg,4,2,test
fmnist/test/Angle boot/1022.jpg,4,8,test
